source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2024-03-16,Israel-Gaza: Toronto police arrest at least 2 pro-Palestinian protesters outside Trudeau event,https://globalnews.ca/video/10365425/israel-gaza-toronto-police-arrest-at-least-2-pro-palestinian-protesters-outside-trudeau-event/,negative,0.0136901,0.493201,0.49310896,-0.243059766344369
Global,2024-03-16,Migrant protest demands regularization and end of “scapegoating”,https://globalnews.ca/news/10365584/migrant-protest-demands-regularization-and-end-of-scapegoating/,neutral,0.05310414,0.17967702,0.76721895,-0.029463767576590527
Global,2024-03-16,Toronto home invasion victim vows neighbourhood will protect itself,https://globalnews.ca/video/10364710/toronto-home-invasion-victim-vows-neighbourhood-will-protect-itself/,negative,0.037875824,0.24699613,0.715128,-0.059572518116310036
Global,2024-03-16,Toronto dog DNA testing company IDs woman as 40% Alaskan Malamute,https://globalnews.ca/news/10359199/dna-my-dog-testing-human-swab-id/,neutral,0.036432877,0.10238139,0.8611857,-0.009154595156966039
Global,2024-03-16,Out-of-bounds avalanche at Big White Ski Resort,https://globalnews.ca/news/10365683/avalanche-big-white-ski-resort/,neutral,0.057787094,0.08765893,0.854554,-0.004344738635522427
Global,2024-03-16,Metro Vancouver emergency dispatch services restored,https://globalnews.ca/video/10365509/metro-vancouver-emergency-dispatch-services-restored/,neutral,0.21418223,0.013624442,0.7721934,0.045688392270375466
Global,2024-03-16,"Saturday marks 50 years since Sarnia, Ont., teen’s suspicious death, still no answers",https://globalnews.ca/news/10365455/50-years-karen-caughlin-suspicious-teen-death-sarnia-ont-opp/,negative,0.006783195,0.8096502,0.18356663,-0.6554874067538456
Global,2024-03-16,"Fox saved at Sandy Pines Wildlife Centre in Napanee, Ont., released into wild",https://globalnews.ca/news/10365410/fox-saved-at-sandy-pines-wildlife-centre-in-napanee-ont-released-into-wild/,neutral,0.10553992,0.01009461,0.8843653,0.011036787294152361
Global,2024-03-16,Big changes for the 2023 tax filing season,https://globalnews.ca/video/10362987/big-changes-for-the-2023-tax-filing-season/,positive,0.2707705,0.016493645,0.71273583,0.07304462549075019
Global,2024-03-16,Weekend Dish: Luck of the Irish,https://globalnews.ca/video/10363606/weekend-dish-luck-of-the-irish/,neutral,0.19355224,0.009893422,0.79655427,0.03736460386796647
Global,2024-03-16,Trudeau rejects Quebec’s ask for total powers on immigration,https://globalnews.ca/video/10365107/trudeau-rejects-quebecs-ask-for-total-powers-on-immigration/,negative,0.020698253,0.33841488,0.6408868,-0.11409624029731447
Global,2024-03-16,Car theft continues in Peel Region after government grant to tackle crime,https://globalnews.ca/video/10346569/car-theft-continues-in-peel-region-after-government-grant-to-tackle-crime/,negative,0.008456592,0.80469465,0.18684882,-0.6474619225178699
Global,2024-03-16,Canada decreases role in Haiti amid safety concerns,https://globalnews.ca/video/10365657/canada-decreases-role-in-haiti-amid-safety-concerns/,negative,0.013564558,0.51718616,0.46924922,-0.2672975461168079
Global,2024-03-16,Who is Rose Hanbury and how does she tie into the Kate Middleton drama?,https://globalnews.ca/news/10357389/rose-hanbury-prince-william-affair-kate-middleton-drama-lies-rumours/,neutral,0.028713914,0.011759607,0.9595265,0.0006862004765564311
Global,2024-03-16,Ford on Toronto police officer’s auto theft advice: ‘Might as well leave cookies and milk’,https://globalnews.ca/news/10363506/doug-ford-toronto-police-car-keys-front-door-reaction/,negative,0.016564263,0.4682306,0.51520497,-0.218965605962552
Global,2024-03-16,Human remains identified as family of 3 from Brampton house fire,https://globalnews.ca/news/10362656/brampton-fatal-house-fire-human-remains-identified/,neutral,0.020156765,0.21746707,0.76237607,-0.04688564859765876
Global,2024-03-16,"Leave car keys by the front door to avoid home invasion, Toronto police officer says",https://globalnews.ca/news/10359055/leave-car-keys-the-front-door-to-avoid-home-invasion-toronto-police/,neutral,0.04594681,0.04491204,0.9091411,9.401805446862532e-05
Global,2024-03-16,"Trudeau says he thinks about quitting ‘crazy, super tough’ job daily, but is determined to continue",https://globalnews.ca/news/10365489/trudeau-says-thinks-about-quitting-job-daily-vows-to-continue/,neutral,0.15167688,0.1871061,0.661217,-0.01200281983239293
Global,2024-03-16,Did you co-sign your kid’s mortgage? There are new tax reporting rules to know,https://globalnews.ca/news/10363565/new-bare-trust-reporting-requirements-tax-season-2024/,neutral,0.045967884,0.061172657,0.89285946,-0.0016290475368663238
Global,2024-03-16,Sports fields in Kelowna off-limits until spring maintenance completed,https://globalnews.ca/news/10365535/kelowna-sports-fields-spring-maintenance/,neutral,0.014987008,0.14440265,0.8406102,-0.020627533171006185
Global,2024-03-16,CEOs urge CPP investment in Canadian companies in open letter to Chrystia Freeland,https://globalnews.ca/video/10365110/ceos-urge-cpp-investment-in-canadian-companies-in-open-letter-to-chrystia-freeland/,neutral,0.06411277,0.038406476,0.8974807,0.002635390304703833
Global,2024-03-16,‘It’s bittersweet’: Video rental store to shut its doors after 40 years in business,https://globalnews.ca/news/10365485/its-bittersweet-video-rental-store-to-shut-its-doors-after-40-years-in-business/,negative,0.051724046,0.36259586,0.58568007,-0.12880038720756382
Global,2024-03-16,"Wolseley, Sask. looking for go ahead goal in Kraft Hockeyville contest",https://globalnews.ca/news/10365576/wolseley-sask-looking-for-go-ahead-goal-in-kraft-hockeyville-contest/,neutral,0.03330407,0.022438329,0.94425744,0.0006056842102863946
Global,2024-03-16,‘I think it’s crazy’: Toronto home invasion victim slams advice from police officer,https://globalnews.ca/news/10364143/toronto-home-invasion-victim-police-advice-reaction/,negative,0.0052474583,0.8759661,0.11878639,-0.7672890818455018
Global,2024-03-16,B.C. wine industry at a crossroads after ‘catastrophic’ losses,https://globalnews.ca/news/10362986/bc-wine-industry-catastrophic-loss-recovery-plan/,negative,0.01383705,0.7103798,0.27578318,-0.5044479672321813
Global,2024-03-16,St. Patrick’s Day: Irish protesters stand in solidarity with Palestinians,https://globalnews.ca/video/10365796/st-patricks-day-irish-protesters-stand-in-solidarity-with-palestinians/,positive,0.24813074,0.018826038,0.733043,0.061214491648540204
Global,2024-03-16,Questions over controversial Vancouver Island ship breaking operation,https://globalnews.ca/video/10365823/questions-over-controversial-vancouver-island-ship-breaking-operation/,negative,0.011551677,0.28752986,0.70091844,-0.08253998502815563
Global,2024-03-16,ArriveCan app: A look at Canada’s procurement process after baffling testimony from contractors,https://globalnews.ca/video/10365115/arrivecan-app-a-look-at-canadas-procurement-process-after-baffling-testimony-from-contractors/,negative,0.030304486,0.49238202,0.47731346,-0.24152170494589065
Global,2024-03-16,Kate Middleton’s absence continues to fuel conspiracy theories about health,https://globalnews.ca/video/10359440/kate-middletons-absence-continues-to-fuel-conspiracy-theories-about-health/,negative,0.012386771,0.6094317,0.37818155,-0.371253526904729
Global,2024-03-16,St. Patrick’s day trends are changing.,https://globalnews.ca/video/10365088/st-patricks-day-trends-are-changing/,neutral,0.073559254,0.058258936,0.8681819,0.002016859167468077
Global,2024-03-16,Saskatoon SPCA set to serve animals for years to come in new home,https://globalnews.ca/news/10365709/saskatoon-spca-set-to-serve-animals-for-years-to-come-in-new-home/,neutral,0.12762041,0.0074718636,0.8649078,0.01623113140186261
Global,2024-03-16,‘Needs not being met‘: Rally held in downtown Vancouver for accessibility issues,https://globalnews.ca/news/10365667/rally-vancouver-accessibility-issues/,negative,0.009865383,0.74204075,0.24809393,-0.5505270880124584
Global,2024-03-16,Memorial service held for migrant who died while waiting outside Mississauga shelter,https://globalnews.ca/video/10365692/memorial-service-held-for-migrant-who-died-while-waiting-outside-mississauga-shelter/,negative,0.022790974,0.35636008,0.62084895,-0.12647307684950349
Global,2024-03-16,Migrant protest demands regularization and for leaders to stop blaming them for systemic problems,https://globalnews.ca/video/10365800/migrant-protest-demands-regularization-and-for-leaders-to-stop-blaming-them-for-systemic-problems/,negative,0.0303739,0.46337393,0.5062522,-0.21379279864126133
CTV,2024-03-16,This is why an electric vehicle will cost you more in Ontario than other provinces,https://toronto.ctvnews.ca/this-is-why-an-electric-vehicle-will-cost-you-more-in-ontario-than-other-provinces-1.6809366,negative,0.020300742,0.76467216,0.21502715,-0.584311347851667
CTV,2024-03-16,Yangtze Restaurant property up for sale after 4 decades in business,https://ottawa.ctvnews.ca/yangtze-restaurant-property-up-for-sale-after-4-decades-in-business-1.6810480,neutral,0.102634236,0.011265582,0.88610023,0.010406868310598671
CTV,2024-03-16,Pothole season arrives as Saskatoon gears up for spring melt,https://saskatoon.ctvnews.ca/pothole-season-arrives-as-saskatoon-gears-up-for-spring-melt-1.6810539,negative,0.086810604,0.2684734,0.64471614,-0.06454185411661051
CTV,2024-03-16,'I was stunned': DNA tests reveal hidden family secret for B.C. woman,https://www.ctvnews.ca/canada/i-was-stunned-dna-tests-reveal-hidden-family-secret-for-b-c-woman-1.6810193,negative,0.0377694,0.23154393,0.73068655,-0.052186085763885615
CTV,2024-03-16,6 people charged after stolen property and drugs seized from Coaldale residence,https://calgary.ctvnews.ca/6-people-charged-after-stolen-property-and-drugs-seized-from-coaldale-residence-1.6809931,negative,0.010681604,0.7099868,0.27933148,-0.5039672298953626
CTV,2024-03-16,Curling for pride: Canadian Pride Curling Championship gets underway in St. John's,https://www.ctvnews.ca/sports/curling-for-pride-canadian-pride-curling-championship-gets-underway-in-st-john-s-1.6808059,positive,0.73297745,0.002544358,0.2644782,0.537249468369339
CTV,2024-03-16,Man who posed as cop during deadly Vancouver home invasion sentenced to 7 years,https://bc.ctvnews.ca/man-who-posed-as-cop-during-deadly-vancouver-home-invasion-sentenced-to-7-years-1.6809487,negative,0.010499301,0.70505637,0.2844443,-0.49699426932596324
CTV,2024-03-16,"50 years later: Lambton County OPP renew appeal for information on anniversary of Sarnia, Ont. teen’s death",https://london.ctvnews.ca/50-years-later-lambton-county-opp-renew-appeal-for-information-on-anniversary-of-sarnia-ont-teen-s-death-1.6810388,negative,0.020749895,0.26928923,0.70996094,-0.0720861138543114
CTV,2024-03-16,Significant police presence and a eulogy from Wayne Gretzky: Details revealed about funeral for Brian Mulroney,https://www.ctvnews.ca/politics/significant-police-presence-and-a-eulogy-from-wayne-gretzky-details-revealed-about-funeral-for-brian-mulroney-1.6809148,neutral,0.038305152,0.05190347,0.90979123,-0.0012266876282511774
CTV,2024-03-16,Mega Millions jackpot soars to US$875 million. Powerball reaches $600 million,https://www.ctvnews.ca/world/mega-millions-jackpot-soars-to-us-875-million-powerball-reaches-600-million-1.6810684,positive,0.49948564,0.005217055,0.4952973,0.24945868871812849
CTV,2024-03-16,Giving up on B.C. health care: Why a Port Alberni man went to Mexico for surgery,https://bc.ctvnews.ca/giving-up-on-b-c-health-care-why-a-port-alberni-man-went-to-mexico-for-surgery-1.6810162,negative,0.009392473,0.70261353,0.28799403,-0.4935775157387994
CTV,2024-03-16,Calgary playoff hopes take a hit as Oil Kings dominate late in 6-2 win in Edmonton,https://calgary.ctvnews.ca/calgary-playoff-hopes-take-a-hit-as-oil-kings-dominate-late-in-6-2-win-in-edmonton-1.6810484,negative,0.04296024,0.33689103,0.6201488,-0.11164996178663955
CTV,2024-03-16,119-year-old temperature record among more than a dozen broken in Canada,https://www.ctvnews.ca/climate-and-environment/119-year-old-temperature-record-among-more-than-a-dozen-broken-in-canada-1.6810641,negative,0.019294608,0.43011853,0.55058676,-0.18462970508641696
CTV,2024-03-16,Provincial police release new details in recent northern Ont. shooting death,https://northernontario.ctvnews.ca/provincial-police-release-new-details-in-recent-northern-ont-shooting-death-1.6810553,negative,0.011098248,0.2737272,0.7151747,-0.0748033824585832
CTV,2024-03-16,"52-year-old man arrested following alleged stabbing in Montague Gold Mines, N.S.",https://atlantic.ctvnews.ca/52-year-old-man-arrested-following-alleged-stabbing-in-montague-gold-mines-n-s-1.6810344,negative,0.0081405705,0.6853893,0.30647004,-0.46969227752916254
CTV,2024-03-16,"'Undetermined amount' of diesel fuel enters Thames River, storm sewer following Friday morning collision",https://london.ctvnews.ca/undetermined-amount-of-diesel-fuel-enters-thames-river-storm-sewer-following-friday-morning-collision-1.6810586,negative,0.009018197,0.5872973,0.4036845,-0.3448368148887795
CTV,2024-03-16,Series of costly losses in 2023 contributed to Just for Laughs insolvency: report,https://montreal.ctvnews.ca/series-of-costly-losses-in-2023-contributed-to-just-for-laughs-insolvency-report-1.6810593,negative,0.007465261,0.8231261,0.16940877,-0.6774807369268494
CTV,2024-03-16,A&W employee injured after vehicle crashes into North Vancouver restaurant,https://bc.ctvnews.ca/a-w-employee-injured-after-vehicle-crashes-into-north-vancouver-restaurant-1.6810740,negative,0.009193425,0.70765,0.2831565,-0.5006840533858039
CTV,2024-03-16,Magazine names Alberta town among the 'most beautiful in the world',https://calgary.ctvnews.ca/magazine-names-alberta-town-among-the-most-beautiful-in-the-world-1.6806309,positive,0.8894725,0.0049426034,0.10558479,0.791136983619888
CTV,2024-03-16,New map shows just how extreme last month was for the planet,https://www.ctvnews.ca/climate-and-environment/new-map-shows-just-how-extreme-last-month-was-for-the-planet-1.6810565,negative,0.052155357,0.42382115,0.5240235,-0.1769041992461151
CTV,2024-03-16,Here's what Ontario Premier Doug Ford wants from Justin Trudeau's government ahead of budgets,https://toronto.ctvnews.ca/here-s-what-ontario-premier-doug-ford-wants-from-justin-trudeau-s-government-ahead-of-budgets-1.6810415,neutral,0.053608514,0.034393694,0.91199785,0.0016909453916433836
CTV,2024-03-16,'No': Prime Minister Trudeau rejects Quebec request for full powers over immigration,https://montreal.ctvnews.ca/no-prime-minister-trudeau-rejects-quebec-request-for-full-powers-over-immigration-1.6809035,negative,0.01367109,0.45883045,0.5274984,-0.21033849246878056
CTV,2024-03-16,"Man dies in motorcycle crash overnight in northwest London, Ont.",https://london.ctvnews.ca/man-dies-in-motorcycle-crash-overnight-in-northwest-london-ont-1.6810510,negative,0.014506969,0.46295863,0.5225342,-0.21412033819765774
CTV,2024-03-16,Galapagos Islands to double tourist entry fees amid concerns over rising visitor numbers,https://www.ctvnews.ca/lifestyle/galapagos-islands-to-double-tourist-entry-fees-amid-concerns-over-rising-visitor-numbers-1.6809393,negative,0.02917579,0.30092484,0.6698994,-0.08970452316437338
CTV,2024-03-16,'His only mistake was wanting his crackers': Owner demands justice after emu viciously killed,https://kitchener.ctvnews.ca/his-only-mistake-was-wanting-his-crackers-owner-demands-justice-after-emu-viciously-killed-1.6809689,negative,0.006271449,0.86208004,0.13164856,-0.7431426477324923
CTV,2024-03-16,"Newfoundland capelin out of 'critical zone,' but not because there are more fish",https://www.ctvnews.ca/climate-and-environment/newfoundland-capelin-out-of-critical-zone-but-not-because-there-are-more-fish-1.6807121,neutral,0.06497147,0.124899134,0.81012934,-0.011378504980832371
CTV,2024-03-16,"Ministry says Kelowna case 'had no impact' on latest public warning, as sex offender gets detention order",https://bc.ctvnews.ca/ministry-says-kelowna-case-had-no-impact-on-latest-public-warning-as-sex-offender-gets-detention-order-1.6809513,neutral,0.028155573,0.19024076,0.7816037,-0.035398803595811046
CTV,2024-03-16,Canadians stuck in Mexico after days of cancelled flights,/video/c2886776-ottawa-families-stuck-in-mexico-for-days,negative,0.014050336,0.5622014,0.4237484,-0.31587289807106345
CTV,2024-03-16,Residents get first look at Red Deer Regional Hospital redevelopment,https://edmonton.ctvnews.ca/residents-get-first-look-at-red-deer-regional-hospital-redevelopment-1.6810677,neutral,0.06634127,0.011024917,0.9226339,0.004279611702692421
CTV,2024-03-16,RTB decision allowing eviction for landlord's use found 'patently unreasonable' in B.C. court,https://bc.ctvnews.ca/rtb-decision-allowing-eviction-for-landlord-s-use-found-patently-unreasonable-in-b-c-court-1.6809986,negative,0.010004363,0.63227886,0.35771683,-0.3996764509203352
CTV,2024-03-16,75 per cent of long COVID cases recover within a year: study,/video/c2886732-most-long-covid-patients-recover-within-a-year,positive,0.32164684,0.010970435,0.6673827,0.1033363386530084
CTV,2024-03-16,"A volcano in Iceland is erupting for the fourth time in 3 months, sending plumes of lava skywards",https://www.ctvnews.ca/climate-and-environment/a-volcano-in-iceland-is-erupting-for-the-fourth-time-in-3-months-sending-plumes-of-lava-skywards-1.6810734,negative,0.013774681,0.5880469,0.39817834,-0.34560945851534086
CTV,2024-03-16,4 Edmontonians make final list of NDP leadership candidates,https://edmonton.ctvnews.ca/4-edmontonians-make-final-list-of-ndp-leadership-candidates-1.6810643,neutral,0.047987718,0.033081785,0.91893035,0.0012084187689527237
CTV,2024-03-16,Heat records fall in 10 B.C. communities Friday,https://bc.ctvnews.ca/heat-records-fall-in-10-b-c-communities-friday-1.6810608,neutral,0.022744684,0.16145292,0.8158024,-0.025549724418191033
CTV,2024-03-16,Musicians' muse Pattie Boyd auctions love letters from Eric Clapton and George Harrison,https://www.ctvnews.ca/entertainment/musicians-muse-pattie-boyd-auctions-love-letters-from-eric-clapton-and-george-harrison-1.6783951,positive,0.24763222,0.0037802006,0.7485874,0.0613074629906194
CTV,2024-03-16,Cryptocurrency fraud: Prosecutors seek up to 50 years in prison for Sam Bankman-Fried,https://www.ctvnews.ca/business/cryptocurrency-fraud-prosecutors-seek-up-to-50-years-in-prison-for-sam-bankman-fried-1.6809458,negative,0.014546056,0.6500449,0.335409,-0.42234684619044316
CTV,2024-03-16,"Manitoulin Health Centre affected by phone, Internet outage",https://northernontario.ctvnews.ca/manitoulin-health-centre-affected-by-phone-internet-outage-1.6809658,negative,0.016420811,0.42425907,0.5593202,-0.17972607606569824
CTV,2024-03-16,Some doctors sneak education into their online content to drown out misinformation,https://www.ctvnews.ca/health/some-doctors-sneak-education-into-their-online-content-to-drown-out-misinformation-1.6810288,negative,0.021776376,0.50964755,0.468576,-0.2592664418187951
CTV,2024-03-16,Early start to this year’s St. Patrick’s Day parties in Waterloo,https://kitchener.ctvnews.ca/early-start-to-this-year-s-st-patrick-s-day-parties-in-waterloo-1.6810761,positive,0.339662,0.0047923084,0.65554583,0.11534725839987203
CTV,2024-03-16,"Israel strikes several sites in Syria, wounding a soldier, Syrian military says",https://www.ctvnews.ca/world/israel-strikes-several-sites-in-syria-wounding-a-soldier-syrian-military-says-1.6810767,negative,0.00759009,0.761427,0.23098275,-0.5797135563716225
CTV,2024-03-16,Security flaws allow criminals to hack in doorbell cameras,/video/c2886458-security-flaws-found-in-certain-doorbell-cameras,negative,0.010067018,0.80328894,0.18664409,-0.6451717111795086
CTV,2024-03-16,Some people are genetically predisposed to gain weight. These 5 tips can help,https://www.ctvnews.ca/health/some-people-are-genetically-predisposed-to-gain-weight-these-5-tips-can-help-1.6809199,neutral,0.09307958,0.12355884,0.78336143,-0.0066029831048837195
CTV,2024-03-16,Winnipeg Trails reflects on ‘winter that wasn’t really winter’ after mild season,https://winnipeg.ctvnews.ca/winnipeg-trails-reflects-on-winter-that-wasn-t-really-winter-after-mild-season-1.6810656,negative,0.0250917,0.29663512,0.6782732,-0.0873627931859744
CTV,2024-03-16,Butterfly fundraiser looks to support local organizations in Barrie,https://barrie.ctvnews.ca/butterfly-fundraiser-looks-to-support-local-organizations-in-barrie-1.6810439,positive,0.5568188,0.004160089,0.4390213,0.310029752110502
CTV,2024-03-16,Baby born on Air Canada flight bound for Toronto,https://toronto.ctvnews.ca/baby-born-on-air-canada-flight-bound-for-toronto-1.6803236,neutral,0.12761523,0.010316582,0.8620681,0.0161792233983844
CTV,2024-03-16,Sault police hope new video attracts new recruits,https://northernontario.ctvnews.ca/sault-police-hope-new-video-attracts-new-recruits-1.6809759,positive,0.4710813,0.020270752,0.508648,0.22150666130760932
CTV,2024-03-16,Senior who 'likely' saved stranger's life during Vancouver Island crash dies from injuries,https://bc.ctvnews.ca/senior-who-likely-saved-stranger-s-life-during-vancouver-island-crash-dies-from-injuries-1.6803339,negative,0.03309627,0.38516146,0.5817422,-0.14725400880690387
CTV,2024-03-16,"CSU 52, library workers to receive 6.25% increase, $1k lump sum under tentative agreement with city",https://edmonton.ctvnews.ca/csu-52-library-workers-to-receive-6-25-increase-1k-lump-sum-under-tentative-agreement-with-city-1.6809527,neutral,0.18898103,0.008000239,0.8030187,0.035649832598112496
CTV,2024-03-16,Regina woman speaks out after family dog fatally injured at local dog park,https://regina.ctvnews.ca/regina-woman-speaks-out-after-family-dog-fatally-injured-at-local-dog-park-1.6806648,negative,0.008436776,0.73354506,0.25801808,-0.5380172259191269
CTV,2024-03-16,Matthew Perry's stepfather says 'Friends' star 'felt like he was beating' addiction,https://www.ctvnews.ca/entertainment/matthew-perry-s-stepfather-says-friends-star-felt-like-he-was-beating-addiction-1.6810731,negative,0.021596385,0.44967553,0.52872807,-0.20174169192504898
CTV,2024-03-16,BC Corrections issues warning about 'high-risk' offender amid scrutiny of notification process,https://bc.ctvnews.ca/bc-corrections-issues-warning-about-high-risk-offender-amid-scrutiny-of-notification-process-1.6806539,negative,0.0125818765,0.37038296,0.6170351,-0.13702525797402387
CTV,2024-03-16,Police search for suspect accused of pushing 71-year-old to the ground at TTC subway station,https://toronto.ctvnews.ca/police-search-for-suspect-accused-of-pushing-71-year-old-to-the-ground-at-ttc-subway-station-1.6810785,negative,0.012819807,0.47505817,0.51212204,-0.2255159159577218
CTV,2024-03-16,Carbon tax tiff: PM Trudeau accuses Premier Furey of bowing to 'political pressure',https://www.ctvnews.ca/politics/carbon-tax-tiff-pm-trudeau-accuses-premier-furey-of-bowing-to-political-pressure-1.6809080,negative,0.0165996,0.31448865,0.6689117,-0.09862758176474529
CTV,2024-03-16,February housing starts increased 14% from January: Canada Mortgage and Housing Corp,https://www.ctvnews.ca/business/february-housing-starts-increased-14-from-january-canada-mortgage-and-housing-corp-1.6808793,positive,0.34317818,0.007628595,0.64919317,0.11771308979453465
CTV,2024-03-16,Golfers hit Lethbridge fairways; skiers take in 'great conditions' at nearby slopes,https://calgary.ctvnews.ca/golfers-hit-lethbridge-fairways-skiers-take-in-great-conditions-at-nearby-slopes-1.6809816,positive,0.7907396,0.0025997942,0.20666057,0.6252623966509816
CTV,2024-03-16,‘We are a better community because of him’: Saskatoon mourns generous philanthropist,https://saskatoon.ctvnews.ca/we-are-a-better-community-because-of-him-saskatoon-mourns-generous-philanthropist-1.6810414,positive,0.91520447,0.0063981744,0.078397386,0.8375582290945931
CTV,2024-03-16,Stunt driving charges laid after vehicle clocked at nearly double the speed limit,https://barrie.ctvnews.ca/stunt-driving-charges-laid-after-vehicle-clocked-at-nearly-double-the-speed-limit-1.6810672,negative,0.016221466,0.7170269,0.26675162,-0.5138644450156207
CTV,2024-03-16,Toronto woman offering $10K for return of missing exotic cat,/video/c2886814-woman-offering--10k-for-return-of-missing-cat,neutral,0.047420602,0.1490062,0.80357325,-0.01995412854792633
CTV,2024-03-16,Former U.S. vice president Mike Pence says he's not endorsing Trump,https://www.ctvnews.ca/world/former-u-s-vice-president-mike-pence-says-he-s-not-endorsing-trump-1.6809664,neutral,0.03293801,0.12520929,0.84185266,-0.01459245637256501
CTV,2024-03-16,"'You just have to laugh': Winnipeg woman's car stolen, recovered and then stolen again",https://winnipeg.ctvnews.ca/you-just-have-to-laugh-winnipeg-woman-s-car-stolen-recovered-and-then-stolen-again-1.6809869,negative,0.020410964,0.6161358,0.36345327,-0.37920668743797137
