source,date,headline,url,chosen_label,positive,negative,neutral,compound
CTV,2024-03-16,The Princess of Wales controversy has only gotten worse,https://www.ctvnews.ca/world/the-princess-of-wales-controversy-has-only-gotten-worse-1.6810609,negative,0.007443526,0.9148837,0.077672765,-0.8369567425978515
CTV,2024-03-16,Annual Neil Squire Society's 'Princess Ball' returns to Regina,https://regina.ctvnews.ca/annual-neil-squire-society-s-princess-ball-returns-to-regina-1.6810719,neutral,0.14992198,0.0048950748,0.8451828,0.022452663131906192
CTV,2024-03-16,2 more youths arrested in connection to group assault on teen with autism,https://windsor.ctvnews.ca/2-more-youths-arrested-in-connection-to-group-assault-on-teen-with-autism-1.6810524,negative,0.0061286255,0.77069676,0.22317465,-0.5939359234348407
CTV,2024-03-16,Hundreds of people in Mexico City stretch out for a 'mass nap' to commemorate World Sleep Day,https://www.ctvnews.ca/lifestyle/hundreds-of-people-in-mexico-city-stretch-out-for-a-mass-nap-to-commemorate-world-sleep-day-1.6810294,positive,0.43877372,0.0065242117,0.554702,0.19247985203333506
CTV,2024-03-16,Ontario tow truck driver caught going 100 km/h over speed limit,https://toronto.ctvnews.ca/ontario-tow-truck-driver-caught-going-100-km-h-over-speed-limit-1.6810571,negative,0.038260266,0.5040526,0.45768702,-0.25260520922073226
CTV,2024-03-16,U.S. to investigate Texas fatal crash that may have involved Ford partially automated driving system,https://www.ctvnews.ca/sci-tech/u-s-to-investigate-texas-fatal-crash-that-may-have-involved-ford-partially-automated-driving-system-1.6810466,negative,0.014403515,0.31956327,0.66603315,-0.10191324002965274
CTV,2024-03-16,Windows smashed as annual anti-police brutality march takes place in Montreal,https://montreal.ctvnews.ca/windows-smashed-as-annual-anti-police-brutality-march-takes-place-in-montreal-1.6809815,negative,0.010849138,0.8282307,0.1609201,-0.6858484395881996
CTV,2024-03-16,"Ukrainians in Winnipeg rally against Russian captivity, mark grim anniversary",https://winnipeg.ctvnews.ca/ukrainians-in-winnipeg-rally-against-russian-captivity-mark-grim-anniversary-1.6810748,negative,0.022657305,0.37233523,0.6050075,-0.1381201457193555
CTV,2024-03-16,B.C. man gets knee surgery in Mexico to avoid waitlist,/video/c2886602-b-c--man-gets-surgery-in-mexico-to-avoid-waits,neutral,0.044732958,0.07772911,0.8775379,-0.004040778269026379
CTV,2024-03-16,B.C. man's balloon-popping videos earn hundreds of millions of views worldwide,https://vancouverisland.ctvnews.ca/b-c-man-s-balloon-popping-videos-earn-hundreds-of-millions-of-views-worldwide-1.6805805,positive,0.5228409,0.011370454,0.46578866,0.27323330630206755
CTV,2024-03-16,Ottawa passengers trapped in Mexico for days after Flair Airlines cancels flights,https://ottawa.ctvnews.ca/ottawa-passengers-trapped-in-mexico-for-days-after-flair-airlines-cancels-flights-1.6810755,negative,0.009223033,0.6097012,0.3810757,-0.3716505264177101
CTV,2024-03-16,"Lethbridge man, 20, faces multiple charges after recording himself shooting out of moving vehicles",https://calgary.ctvnews.ca/lethbridge-man-20-faces-multiple-charges-after-recording-himself-shooting-out-of-moving-vehicles-1.6810398,negative,0.008892012,0.6563282,0.33477986,-0.43068760156449315
CTV,2024-03-16,Man stabbed after confrontation on bus: Surrey RCMP,https://bc.ctvnews.ca/man-stabbed-after-confrontation-on-bus-surrey-rcmp-1.6810789,negative,0.010935683,0.62888354,0.36018077,-0.39537493734104423
CTV,2024-03-16,Halifax healthcare facility relocates some patients after flooding,https://atlantic.ctvnews.ca/halifax-healthcare-facility-relocates-some-patients-after-flooding-1.6810380,neutral,0.028487783,0.086219795,0.8852924,-0.006622299927362629
CTV,2024-03-16,"Bears trade Justin Fields to Steelers, clear way to take a QB such as Caleb Williams with No. 1 pick",https://www.ctvnews.ca/sports/bears-trade-justin-fields-to-steelers-clear-way-to-take-a-qb-such-as-caleb-williams-with-no-1-pick-1.6810782,neutral,0.07076913,0.016601982,0.9126289,0.004732644197446234
CTV,2024-03-16,Montreal Canadiens head coach St-Louis taking indefinite leave for family reasons,https://montreal.ctvnews.ca/montreal-canadiens-head-coach-st-louis-taking-indefinite-leave-for-family-reasons-1.6810685,neutral,0.016297095,0.15299462,0.8307083,-0.023141753960842948
CTV,2024-03-16,The 'drinking bird' makes a comeback and could power your gadgets with clean energy,https://www.ctvnews.ca/sci-tech/the-drinking-bird-makes-a-comeback-and-could-power-your-gadgets-with-clean-energy-1.6809342,positive,0.73190343,0.006053033,0.26204365,0.5356459107016214
CTV,2024-03-16,Do you have a video doorbell? Some models can be hacked,https://toronto.ctvnews.ca/do-you-have-a-video-doorbell-some-models-can-be-hacked-1.6810286,negative,0.020718366,0.29931056,0.6799711,-0.08915755532893499
CTV,2024-03-16,"Cleanup underway after car drives through bulk foods store in Windsor, Ont.",https://windsor.ctvnews.ca/cleanup-underway-after-car-drives-through-bulk-foods-store-in-windsor-ont-1.6810493,neutral,0.09972323,0.020385459,0.8798913,0.009529158081789113
CTV,2024-03-16,Another commercial driver charged with impaired driving on northern highway,https://northernontario.ctvnews.ca/another-commercial-driver-charged-with-impaired-driving-on-northern-highway-1.6810476,negative,0.008818642,0.78979975,0.2013817,-0.6237058185057824
CTV,2024-03-16,Neighbours in Calgary armed standoff ‘wondered what was going on’,https://calgary.ctvnews.ca/neighbours-in-calgary-armed-standoff-wondered-what-was-going-on-1.6810665,neutral,0.01203321,0.18585406,0.80211264,-0.034396949941744026
CTV,2024-03-16,'An amazing feeling': Sask. community comes together in hockey night fundraiser for boy battling cancer,https://regina.ctvnews.ca/an-amazing-feeling-sask-community-comes-together-in-hockey-night-fundraiser-for-boy-battling-cancer-1.6803883,positive,0.96278715,0.0025484413,0.034664262,0.9269527293508935
CTV,2024-03-16,'I'm struggling': Repayments of COVID-19 benefits leaving some Torontonians with little to spare,https://toronto.ctvnews.ca/i-m-struggling-repayments-of-covid-19-benefits-leaving-some-torontonians-with-little-to-spare-1.6802740,negative,0.019024799,0.64614064,0.33483452,-0.41713581498559194
CTV,2024-03-16,Public funeral to be held for victims in mass Ottawa killing,/video/c2886439-public-funeral-for-barrhaven-victims?playlistId=1.6797986,negative,0.019062214,0.4969641,0.48397368,-0.24660994545852688
CTV,2024-03-16,Former employees rallying outside Dutchie’s store allege they’re owed wages,https://kitchener.ctvnews.ca/former-employees-rallying-outside-dutchie-s-store-allege-they-re-owed-wages-1.6810674,negative,0.013184059,0.7082073,0.2786086,-0.5013837938656085
CTV,2024-03-16,‘It was my dream’: Sask. singer takes stage on Canada’s Got Talent,https://saskatoon.ctvnews.ca/it-was-my-dream-sask-singer-takes-stage-on-canada-s-got-talent-1.6809942,positive,0.61430746,0.0048676417,0.38082507,0.37734987483224813
CTV,2024-03-16,Xander Schauffele overcomes a 4-shot deficit to take the lead at The Players Championship,https://www.ctvnews.ca/sports/xander-schauffele-overcomes-a-4-shot-deficit-to-take-the-lead-at-the-players-championship-1.6810775,positive,0.34045854,0.0048758048,0.6546658,0.11588818537484258
CTV,2024-03-16,Edmonton officers killed in the line of duty honoured on 1-year anniversary,https://edmonton.ctvnews.ca/edmonton-officers-killed-in-the-line-of-duty-honoured-on-1-year-anniversary-1.6809023,negative,0.018482922,0.59048504,0.39103198,-0.3483309938131782
CTV,2024-03-16,Tesla is the worst performing stock in the S&P 500. Analysts say it has further to fall,https://www.ctvnews.ca/business/tesla-is-the-worst-performing-stock-in-the-s-p-500-analysts-say-it-has-further-to-fall-1.6807625,negative,0.0063517503,0.9454488,0.04819945,-0.8938330868856226
CTV,2024-03-16,Teens arrested after taking police on two-hour chase in stolen vehicle in Montreal area,https://montreal.ctvnews.ca/teens-arrested-after-taking-police-on-two-hour-chase-in-stolen-vehicle-in-montreal-area-1.6810592,negative,0.015029038,0.42858502,0.55638593,-0.18345924954012816
CTV,2024-03-16,Rural communities in Sask. concerned about ability to maintain vital services,https://regina.ctvnews.ca/rural-communities-in-sask-concerned-about-ability-to-maintain-vital-services-1.6810481,negative,0.0340394,0.25830635,0.70765424,-0.06556349136879192
CTV,2024-03-16,Hamilton refuses to pay hackers 'huge' ransom in wake of cyberattack,https://toronto.ctvnews.ca/hamilton-refuses-to-pay-hackers-huge-ransom-in-wake-of-cyberattack-1.6809258,negative,0.01062538,0.66908765,0.3202871,-0.44756530440949405
CTV,2024-03-16,Cara Delevingne's Los Angeles home destroyed in fire: 'My heart is broken today',https://www.ctvnews.ca/entertainment/cara-delevingne-s-los-angeles-home-destroyed-in-fire-my-heart-is-broken-today-1.6809586,negative,0.00780611,0.88455415,0.10763985,-0.7823750001873329
CTV,2024-03-16,"B.C. heating up, set to break temperature records",/video/c2886601-b-c--could-break-heat-records-this-weekend,neutral,0.21592876,0.010053894,0.7740174,0.04652414088949097
CTV,2024-03-16,P.E.I. fire survivor sharing journey after amputation,https://atlantic.ctvnews.ca/p-e-i-fire-survivor-sharing-journey-after-amputation-1.6804584,neutral,0.04442252,0.10704118,0.8485363,-0.00948445283387489
CTV,2024-03-16,Toronto police make arrest as pro-Palestinian protesters rally outside Trudeau event,https://toronto.ctvnews.ca/toronto-police-make-arrest-as-pro-palestinian-protesters-rally-outside-trudeau-event-1.6810067,negative,0.013451877,0.5903842,0.39616403,-0.3483724817663152
CTV,2024-03-16,WATCH: Massive tornado rips through Ohio and Indiana,/video/c2886190--thank-god-it-ain-t-in-my-house-,negative,0.04685884,0.34155634,0.61158484,-0.11446497336762285
CTV,2024-03-16,Russians cast ballots in an election preordained to extend President Vladimir Putin's rule,https://www.ctvnews.ca/world/russians-cast-ballots-in-an-election-preordained-to-extend-president-vladimir-putin-s-rule-1.6810336,neutral,0.024029037,0.18162511,0.79434586,-0.032410287282914396
CTV,2024-03-16,Buying an EV can save you money the longer and farther you drive it: UBC study,https://bc.ctvnews.ca/buying-an-ev-can-save-you-money-the-longer-and-farther-you-drive-it-ubc-study-1.6805794,positive,0.4336282,0.014313496,0.5520583,0.18782855364634976
CTV,2024-03-16,"Trudeau says job of prime minister 'crazy,' but he's determined to continue",https://www.ctvnews.ca/politics/trudeau-says-job-of-prime-minister-crazy-but-he-s-determined-to-continue-1.6810450,neutral,0.09617392,0.21534413,0.68848205,-0.037123660372904155
CTV,2024-03-16,Robotics competition returns to Georgian College,https://barrie.ctvnews.ca/robotics-competition-returns-to-georgian-college-1.6810655,neutral,0.16843468,0.008309691,0.82325566,0.02830118550540206
CTV,2024-03-16,Quebec woman gives birth outside after finding hospital door locked,https://montreal.ctvnews.ca/quebec-woman-gives-birth-outside-after-finding-hospital-door-locked-1.6809784,neutral,0.019535227,0.11676159,0.8637032,-0.013251642448333545
CTV,2024-03-16,"Here are the top five scams, frauds for 2024",https://ottawa.ctvnews.ca/here-are-the-top-five-scams-frauds-for-2024-1.6810473,negative,0.017418219,0.84166867,0.14091307,-0.7081027975695378
CTV,2024-03-16,College Royal celebrates 100 years of bringing agricultural life to the city,https://kitchener.ctvnews.ca/college-royal-celebrates-100-years-of-bringing-agricultural-life-to-the-city-1.6810712,positive,0.89116293,0.0028876893,0.10594933,0.7941630987920778
CTV,2024-03-16,"In search for freedom, Chinese migrants increasingly risk it all by braving the Darien Gap",https://www.ctvnews.ca/w5/in-search-for-freedom-chinese-migrants-increasingly-risk-it-all-by-braving-the-darien-gap-1.6809429,negative,0.030352456,0.42248905,0.5471585,-0.17757573574041174
CTV,2024-03-16,"'Unplanned outage' caused 911 delays in B.C. Saturday, E-Comm says",https://bc.ctvnews.ca/unplanned-outage-caused-911-delays-in-b-c-saturday-e-comm-says-1.6810519,negative,0.0070120115,0.5678182,0.4251698,-0.32236835100268557
CTV,2024-03-16,'Baloney factory': Eby mocks Poilievre letter asking B.C. to join carbon price fight,https://bc.ctvnews.ca/baloney-factory-eby-mocks-poilievre-letter-asking-b-c-to-join-carbon-price-fight-1.6810150,negative,0.0136713125,0.38748947,0.59883916,-0.14996120530005896
CTV,2024-03-16,"Montreal man returns from vacation, gets letter from Quebec government saying he's dead",https://montreal.ctvnews.ca/montreal-man-returns-from-vacation-gets-letter-from-quebec-government-saying-he-s-dead-1.6808017,negative,0.011929381,0.5994588,0.38861176,-0.35920857638021886
CTV,2024-03-16,"Correctional officer stabbed by inmate at Windsor, Ont. jail with makeshift weapon",https://windsor.ctvnews.ca/correctional-officer-stabbed-by-inmate-at-windsor-ont-jail-with-makeshift-weapon-1.6810649,negative,0.012124818,0.60491836,0.38295683,-0.36577919379880974
CTV,2024-03-16,"New allegations of unpaid work at Kitchener, Ont. grocer",https://kitchener.ctvnews.ca/new-allegations-of-unpaid-work-at-kitchener-ont-grocer-1.6809696,negative,0.009742123,0.4921521,0.49810562,-0.24211886199190946
CTV,2024-03-16,Moose Jaw man taken to hospital following house fire,https://regina.ctvnews.ca/moose-jaw-man-taken-to-hospital-following-house-fire-1.6810779,negative,0.022243911,0.25213036,0.7256257,-0.06307493314500512
CTV,2024-03-16,Hwy. 17 reopens after being closed due to bad weather,https://northernontario.ctvnews.ca/hwy-17-reopens-after-being-closed-due-to-bad-weather-1.6810381,negative,0.036039244,0.34747863,0.61648214,-0.11944257069676212
CTV,2024-03-16,'Plan in advance': Eclipse glasses are hot sellers ahead of rare celestial event,https://montreal.ctvnews.ca/plan-in-advance-eclipse-glasses-are-hot-sellers-ahead-of-rare-celestial-event-1.6809533,positive,0.47445467,0.006342042,0.5192034,0.22506694357510781
CTV,2024-03-16,"Seriously injured man found on B.C. highway in Kamloops, RCMP say",https://bc.ctvnews.ca/seriously-injured-man-found-on-b-c-highway-in-kamloops-rcmp-say-1.6806538,negative,0.013494246,0.4408901,0.5456157,-0.1942019758278235
CTV,2024-03-16,Empowering Women in Business 2024 conference begins in Saint John,https://atlantic.ctvnews.ca/empowering-women-in-business-2024-conference-begins-in-saint-john-1.6810611,positive,0.3956892,0.0053161355,0.59899455,0.15654171984499143
CTV,2024-03-16,St. Patrick’s Day charm missing in the 'Irish capital of Canada',https://ottawa.ctvnews.ca/st-patrick-s-day-charm-missing-in-the-irish-capital-of-canada-1.6810695,negative,0.07515967,0.32544315,0.59939706,-0.100264296982715
CTV,2024-03-16,"Annual Read-a-thon aims to inspire young readers, newcomers",https://winnipeg.ctvnews.ca/annual-read-a-thon-aims-to-inspire-young-readers-newcomers-1.6810619,positive,0.75668615,0.005058559,0.23825535,0.5725482746579793
CBC,2024-03-16,Edward Burtynsky's photos are stunning — but do they move people to take environmental action?,https://www.cbc.ca/news/edward-burtynsky-exhibition-environment-action-1.7141168,positive,0.8261642,0.010543155,0.16329248,0.6824362375382531
CBC,2024-03-16,"B.C. couple faces fines, legal action over custom-built tiny home on rural property",https://www.cbc.ca/news/canada/british-columbia/peachland-tiny-home-rdco-housing-crisis-homelessness-rvs-1.7144280,negative,0.014411279,0.39797863,0.5876101,-0.1581792966836737
CBC,2024-03-16,Russians vote in election without viable opposition candidates,https://www.cbc.ca/player/play/2319311427738,negative,0.0175738,0.5766325,0.4057938,-0.33219616885408954
CBC,2024-03-16,Planning to see the solar eclipse? It will depend on the weather,https://www.cbc.ca/player/play/2319075395707,neutral,0.061223783,0.012376883,0.9263992,0.0035951723509519695
CBC,2024-03-16,"Canada heading toward major measles outbreak without vaccine boost, new modelling suggests",https://www.cbc.ca/news/health/canada-measles-outbreak-vaccination-1.7144915,negative,0.012749543,0.54586565,0.4413847,-0.2978068098185034
CBC,2024-03-16,Parent-child duos enjoy the chance to compete together at Arctic Winter Games,https://www.cbc.ca/news/canada/north/parent-child-duos-enjoy-the-chance-to-compete-together-at-arctic-winter-games-1.7145523,positive,0.8901972,0.0028199595,0.10698292,0.7924430544955641
CBC,2024-03-16,Man killed after 30-hour armed standoff with Calgary police identified,https://www.cbc.ca/news/canada/calgary/calgary-police-memorial-drive-closed-situation-1.7144799,negative,0.007233134,0.65476453,0.33800244,-0.42866419818361123
CBC,2024-03-16,See Iceland's latest volcanic eruption,https://www.cbc.ca/player/play/2319427139649,neutral,0.068319626,0.03176348,0.89991695,0.0036586508056690725
CBC,2024-03-16,Meet the GlamourGals: These med students spend their free time painting seniors' nails,https://www.cbc.ca/radio/whitecoat/glamour-gals-seniors-1.7144195,neutral,0.19672237,0.008968765,0.7943088,0.038619267327272055
CBC,2024-03-16,Families of Montreal Airbnb fire victims still searching for justice,https://www.cbc.ca/player/play/2319322179619,negative,0.050330997,0.25127646,0.69839257,-0.06060664579490371
CBC,2024-03-16,The world is sending soldiers back to Haiti — this time without Canada's help,https://www.cbc.ca/news/politics/haiti-canada-trudeau-rae-gang-violence-1.7145349,negative,0.009363157,0.77549124,0.21514541,-0.6012991276158175
CBC,2024-03-16,Scan your receipt to exit? Loblaw facing backlash as it tests receipt scanners at self-checkout,https://www.cbc.ca/news/business/loblaw-receipt-scanners-1.7141850,negative,0.019835152,0.47950655,0.5006583,-0.22953311437193946
CBC,2024-03-16,Toronto's $80M cost hike for hosting World Cup games prompts calls for more oversight,https://www.cbc.ca/news/canada/toronto/fifa-toronto-cost-increase-1.7145284,negative,0.024957554,0.3844822,0.5905602,-0.14720369643708153
CBC,2024-03-16,'A scary feeling': Sask. woman concerned about wait times for breast cancer assessment,https://www.cbc.ca/news/canada/saskatoon/a-scary-feeling-sask-woman-concerned-about-wait-times-for-breast-cancer-assessment-1.7140767,negative,0.009504004,0.69042677,0.30006924,-0.4765987737205748
CBC,2024-03-16,WATCH : CBC News Explore,https://www.cbc.cahttps://gem.cbc.ca/live,neutral,0.09840742,0.014817321,0.88677526,0.009464467482493077
CBC,2024-03-16,"Just add Nenshi, and it's a whole different Alberta NDP race",https://www.cbc.ca/news/canada/calgary/naheed-nenshi-ndp-leadership-campaign-orbit-1.7146018,negative,0.07044146,0.26789322,0.6616653,-0.06680478144351554
CBC,2024-03-16,"Canadians deeply frustrated with health care, survey finds",https://www.cbc.ca/news/politics/primary-care-canada-10-000-canadians-report-1.7125990,negative,0.0068677883,0.8547533,0.13837892,-0.7305560640555946
CBC,2024-03-16,IN PHOTOS | This week's most compelling Canadian images,https://www.cbc.cahttps://www.cbc.ca/newsinteractives/features/compelling-canadian-images-3-9,positive,0.6136785,0.0044785333,0.38184288,0.3765813170976884
CBC,2024-03-16,Canada's indie movie theatres say industry is in crisis,https://www.cbc.ca/news/entertainment/independent-theatres-in-crisis-1.7144390,negative,0.014217338,0.69333446,0.29244813,-0.48051060239408194
CBC,2024-03-16,"A year after deadly Old Montreal fire, families remain heartbroken, angry",https://www.cbc.ca/news/canada/montreal/one-year-after-old-montreal-airbnb-fire-1.7142328,negative,0.009991395,0.8689611,0.121047586,-0.7549934810116099
CBC,2024-03-16,"Proposed name change sparks division in Powell River, B.C.",https://www.cbc.ca/news/canada/british-columbia/name-change-powell-river-divide-1.7145873,negative,0.015210802,0.3158684,0.66892093,-0.09954143738801768
CBC,2024-03-16,Battle for best barista in Canada comes to Montreal,https://www.cbc.ca/player/play/2318682691654,positive,0.5852153,0.010555891,0.40422887,0.3423654865972203
CBC,2024-03-16,"Canada's GED high school equivalency test ends after March, leaving adult students in limbo",https://www.cbc.ca/news/canada/hamilton/ged-test-ending-1.7142821,negative,0.012350024,0.5210339,0.46661606,-0.2713237994298101
CBC,2024-03-16,Hundreds line up at Ontario clinic in desperate bid for family doctor,https://www.cbc.ca/news/canada/ottawa/hundreds-line-up-outside-kingston-clinic-in-desperate-bid-for-family-doctor-1.7130133,negative,0.027600076,0.5340862,0.4383137,-0.28448635065249306
CBC,2024-03-16,WATCH | 2SLGBTQ+ curlers hit the ice for Canadian Pride Curling Championship,https://www.cbc.cahttps://www.cbc.ca/player/play/2318708291541,neutral,0.06549706,0.0070603853,0.92744267,0.004240009254710131
CBC,2024-03-16,2SLGBTQ+ curlers crowd the house for Canadian Pride Curling Championship,https://www.cbc.ca/player/play/2318708291541,neutral,0.19565567,0.006030921,0.79831356,0.038244742449377256
CBC,2024-03-16,In search of the elusive Lake Superior 'blue ice',https://www.cbc.ca/player/play/2318584387652,neutral,0.09529696,0.07193301,0.83276993,0.003907154629025911
CBC,2024-03-16,"What's cheaper, EV or gas? This scholar crunched the numbers",https://www.cbc.ca/player/play/2319313987528,neutral,0.06427937,0.10690619,0.8288145,-0.007297093303115787
CBC,2024-03-16,"What's cheaper, EV or gas? This scholar crunched the numbers",https://www.cbc.cahttps://www.cbc.ca/player/play/2319313987528,neutral,0.06427937,0.10690619,0.8288145,-0.007297093303115787
CBC,2024-03-16,Storms leave widespread damage across multiple U.S. states,https://www.cbc.ca/player/play/2318958147614,negative,0.01220027,0.7694929,0.21830688,-0.5919704342020662
CBC,2024-03-16,New Canadian rom-com with Zach Braff and Vanessa Hudgens hits all the right notes — until the end,https://www.cbc.ca/news/entertainment/french-girl-canadian-rom-com-1.7143980,positive,0.90930736,0.0024451157,0.088247396,0.8268340259844962
CBC,2024-03-16,Immigration delay leaves Quebec cancer patient waiting years for parents' arrival,https://www.cbc.ca/news/canada/ottawa/immigration-delay-leaves-outaouais-cancer-patient-waiting-years-for-parents-arrival-1.7141317,negative,0.006206843,0.83257943,0.16121368,-0.6931500008609488
CBC,2024-03-16,St. Patrick's Day celebrated around the world,https://www.cbc.ca/news/world/st-patrick-s-day-celebrated-around-the-world-1.7146287,positive,0.9055402,0.0023599763,0.09209971,0.8199976020839106
CBC,2024-03-16,"Women in Gaza giving birth without enough painkillers, clean water or food",https://www.cbc.ca/news/world/women-gaza-birth-pregnancies-1.7143489,negative,0.0078058904,0.8240989,0.16809516,-0.6790781013514255
CBC,2024-03-16,"'Goat yoga' strikes a pose in Thunder Bay, Ont.",https://www.cbc.ca/player/play/2319097411585,neutral,0.06102544,0.0062779956,0.9326965,0.0036846934082956917
CBC,2024-03-16,WATCH: CBC News Network,https://www.cbc.cahttps://gem.cbc.ca/live,neutral,0.10073908,0.018231502,0.88102955,0.00981596340483426
CBC,2024-03-16,The butt of jokes: I'm a comedian who is paid to get dozens of rectal exams,https://www.cbc.ca/news/canada/first-person-the-butt-of-jokes-1.7143287,negative,0.089663304,0.5180337,0.39230308,-0.2603193646827373
CBC,2024-03-16,People waiting for a family doctor in Nova Scotia could face years without finding one,https://www.cbc.ca/news/canada/nova-scotia/family-practice-registry-record-number-1.7140349,negative,0.020040972,0.66529036,0.31466872,-0.44220957766714264
CBC,2024-03-16,Edmonton hospital patient had been hoping for a care home. He wound up at a hotel instead,https://www.cbc.ca/news/canada/edmonton/royal-alexandra-hospital-hotel-transfer-stroke-patient-1.7145856,negative,0.011503389,0.6449522,0.34354445,-0.41583096485533666
CBC,2024-03-16,N.L. health authority seeking 170 rental units for internationally recruited workers,https://www.cbc.ca/news/canada/newfoundland-labrador/nl-health-authority-housing-1.7139958,neutral,0.024318859,0.022467684,0.9532134,8.661019502231859e-05
CBC,2024-03-16,Meet some of the 6 million Canadians without a doctor,https://www.cbc.ca/news/politics/meet-the-canadians-without-a-family-doctor-1.7116475,neutral,0.050469816,0.20471914,0.7448111,-0.039362712950839374
CBC,2024-03-16,"To compete in Eurovision, Israel had to change its song. Some say it should still be banned",https://www.cbc.ca/news/entertainment/israel-eurovision-competition-1.7145734,negative,0.014001178,0.62678176,0.35921723,-0.39265923381873336
CBC,2024-03-16,"Ukraine hits Russian city, oil refinery on 2nd day of presidential vote, governor says",https://www.cbc.ca/news/world/ukraine-russia-election-refinery-attack-1.7146201,negative,0.0150181055,0.28100953,0.70397246,-0.07874078590031175
CBC,2024-03-16,"A third of children under 2 in north Gaza are acutely malnourished, UN says",https://www.cbc.ca/news/world/gaza-hunger-crisis-israel-ceasefire-talks-1.7146272,negative,0.006065399,0.82514465,0.16878998,-0.6808268527930394
CBC,2024-03-16,"Iceland volcano spews smoke, lava in 4th eruption since December",https://www.cbc.ca/news/world/volcano-eruption-iceland-1.7146385,negative,0.015783753,0.44098112,0.54323524,-0.19421517041119785
