date,source,positive,negative,neutral,compound,chosen_label
2024-05-29,CBC,0.10564695,0.38050595,0.51384705,-0.19560792691016593,negative
2024-05-29,CTV,0.097248174,0.3698223,0.53292954,-0.1891372893989896,negative
2024-05-29,Global,0.063895874,0.37553203,0.56057215,-0.20265706384952525,negative
